id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1606503288324620289,1606503288324620289,1671855205000.0,2022-12-24 04:13:25,+0000,,[$4899.99] 2021-22 Panini Mosaic Road to World Cup FIFA Soccer 12 Box H Source: ebay Listing Reason: Sold by show_me_collectibles  Get the Inventory Bot app to be notified 2 minutes faster  11:11:24.4420 PM EST #Ad   https://t.co/5NItqCj1rt,en,['ad'],[],1356684941585772545,1356684941585772545,BotCollectibles,"Bot Collectibles (Pokemon, Funko, ⚾️ cards, etc)",6,04,https://twitter.com/BotCollectibles/status/1606503288324620289,['https://www.ebay.com/itm/165709433452?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338909385&customid=&toolid=10001&mkevt=1'],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606503288270209025,1606503288270209025,1671855205000.0,2022-12-24 04:13:25,+0000,,[$4899.99] 2021-22 Panini Mosaic Road to World Cup FIFA Soccer 12 Box H Source: ebay Listing Reason: Sold by show_me_collectibles  Get the Inventory Bot app to be notified 2 minutes faster  11:11:24.4420 PM EST #Ad   https://t.co/qVd5h9Os4I,en,['ad'],[],1342919737358110720,1342919737358110720,BotInventory,"InventoryBot (PC parts, Ryzen, RTX, console, toys)",6,04,https://twitter.com/BotInventory/status/1606503288270209025,['https://www.ebay.com/itm/165709433452?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338909385&customid=&toolid=10001&mkevt=1'],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606503244532166657,1606503244532166657,1671855195000.0,2022-12-24 04:13:15,+0000,,"Stream #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup      #Dreamers2022   https://t.co/f7IqBIJiGc",en,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],1434657365492600841,1434657365492600841,XPYJ8usd8rYGSnK,aoyuriiiii,6,04,https://twitter.com/XPYJ8usd8rYGSnK/status/1606503244532166657,['https://open.spotify.com/track/1RDvyOk4WtPCtoqciJwVn8?si=iCvTiFUrQCmahFdrzM-9bw&context=spotify%3Aplaylist%3A0Uhl1XtmCHrKshcOYAVaHt'],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606503202043875329,1606503202043875329,1671855185000.0,2022-12-24 04:13:05,+0000,,সেরা দশ গোলের তালিকায় ছিল ব্রাজিলিয়ান ফুটবলারদেরই তিন গোল  #FIFAWorldCup #FIFAWorldCup2022   https://t.co/uaFL1vdouV,bn,"['fifaworldcup', 'fifaworldcup2022']",[],77696645,77696645,dailystarnews,The Daily Star,6,04,https://twitter.com/dailystarnews/status/1606503202043875329,['https://bangla.thedailystar.net/sports/sports-special/fifa-worldcup-2022/news-432751'],[],0,,False,7,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606503188168953856,1606503188168953856,1671855182000.0,2022-12-24 04:13:02,+0000,,FIFA Begins Investigation of Salt Bae's World Cup Appearance  https://t.co/xlo8Vskn1H,en,[],[],1419154433624080387,1419154433624080387,sportnewsblogd1,Sportnews,6,04,https://twitter.com/sportnewsblogd1/status/1606503188168953856,['https://sportnews.blogdady.com/fifa-begins-investigation-of-salt-baes-world-cup-appearance/'],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606503175350915072,1606280969643646976,1671855179000.0,2022-12-24 04:12:59,+0000,,@FIFAWorldCup 🏟️,und,[],[],973521941956120577,973521941956120577,ReggasaSori,Reggae,6,04,https://twitter.com/ReggasaSori/status/1606503175350915072,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606503016659648513,1606407801772941321,1671855141000.0,2022-12-24 04:12:21,+0000,,@FIFAWorldCup @norsidun As an Englishman I hate him for THAT goal in Mexico 86 but as a football lover the man was a damned genius and is still my favourite non Man Utd player ever.,en,[],[],88763734,88763734,bigcee75,Chris Varley,6,04,https://twitter.com/bigcee75/status/1606503016659648513,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}, {'screen_name': 'norsidun', 'name': 'norman🔴👓🥶', 'id': '236367410'}]",,,,
1606503014302359552,1606503014302359552,1671855140000.0,2022-12-24 04:12:20,+0000,,La @fifaworldcup_es @fifacom_es no deberia dejar que pite más... Pará jajaja ellos lo pusieron ahí por eso 🤣🤣🤣,es,[],[],1199297263,1199297263,joser_tp,José Rafael,6,04,https://twitter.com/joser_tp/status/1606503014302359552,[],[],0,,False,0,0,0,https://twitter.com/ESPN_FDJ/status/1606364441028722713,FIFA WORLD CUP,,,,,,,[],,,,
1606502988159528960,1606335324442882051,1671855134000.0,2022-12-24 04:12:14,+0000,,@FIFAWorldCup I see you JK 😚😚,en,[],[],1526055925597237248,1526055925597237248,Dal10Kard,Kard_dal10🐬 INDIGO💙,6,04,https://twitter.com/Dal10Kard/status/1606502988159528960,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606502895406514178,1606303867519524864,1671855112000.0,2022-12-24 04:11:52,+0000,,"@LOISECHRIO @tu00725 @LeoLH2 @fifaworldcup_es No pero si Ingles en Texas, Nuevo Mexico y California",es,[],[],1055650900591689729,1055650900591689729,BonzaCorrea,Jose Javier Bonza Correa #OP10,6,04,https://twitter.com/BonzaCorrea/status/1606502895406514178,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'LOISECHRIO', 'name': 'Jaime Cantú', 'id': '4473654886'}, {'screen_name': 'tu00725', 'name': 'yo', 'id': '1509375950903033861'}, {'screen_name': 'LeoLH2', 'name': 'Leo (⭐⭐⭐)', 'id': '716440922607783936'}, {'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606502874413993986,1606502874413993986,1671855107000.0,2022-12-24 04:11:47,+0000,,#EliasRaisi @UN @hrw #StopExecutionsInIran  #FreeIran #mahsaami̇ni̇ #IranRevoIution2022 #IranProrests2022 #WomanLifeFreedom #StopExecutionInIran #stop #Mullah #MullahsGetOut #Argentine #FIFAWorldCup  https://t.co/FYqY2R8YBL,qme,"['eliasraisi', 'stopexecutionsiniran', 'freeiran', 'mahsaami̇ni̇', 'iranrevoiution2022', 'iranprorests2022', 'womanlifefreedom', 'stopexecutioniniran', 'stop', 'mullah', 'mullahsgetout', 'argentine', 'fifaworldcup']",[],942497834,942497834,Mako_Tsukishiro,Belen (ӦｖӦ｡),6,04,https://twitter.com/Mako_Tsukishiro/status/1606502874413993986,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1606502857657679872/pu/img/8OCfiSfdztns1eua.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606502866486956032,1606424430548516865,1671855105000.0,2022-12-24 04:11:45,+0000,,"@TeamJJKUSA Stream #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup #Dreamers2022❄️  https://t.co/0mT8q1vua8",en,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],1571759205937467400,1571759205937467400,Lapin_mama0613,Lapin🎶3rd,6,04,https://twitter.com/Lapin_mama0613/status/1606502866486956032,[],['https://pbs.twimg.com/media/Fktx146agAAyqDP.jpg'],1,https://pbs.twimg.com/media/Fktx146agAAyqDP.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'TeamJJKUSA', 'name': 'TeamJJKUSA', 'id': '1590175334216990722'}]",,,,
1606502812158136320,1606424430548516865,1671855092000.0,2022-12-24 04:11:32,+0000,,"@TeamJJKUSA STREAM FOR JUNGKOOK I'm can't stop lisening to #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup     #Dreamers2022  https://t.co/v2mLKLJFPC",en,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],1338189519040888833,1338189519040888833,angiefleur101,JJK1Loading✨9•7 (fan),6,04,https://twitter.com/angiefleur101/status/1606502812158136320,[],['https://pbs.twimg.com/media/FktxyxpUAAAUSep.jpg'],1,https://pbs.twimg.com/media/FktxyxpUAAAUSep.jpg,False,1,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'TeamJJKUSA', 'name': 'TeamJJKUSA', 'id': '1590175334216990722'}]",,,,
1606502789508636678,1606190369464414209,1671855087000.0,2022-12-24 04:11:27,+0000,,@fifaworldcup_es Messi,fr,[],[],1525889529797820418,1525889529797820418,anuar_1916,Anuar_1916,6,04,https://twitter.com/anuar_1916/status/1606502789508636678,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606502692549001217,1606407801772941321,1671855063000.0,2022-12-24 04:11:03,+0000,,@FIFAWorldCup FUCK FIFA.,et,[],[],1021300032975392768,1021300032975392768,Ron74658848,Ron,6,04,https://twitter.com/Ron74658848/status/1606502692549001217,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606502688371638273,1606422630071934976,1671855062000.0,2022-12-24 04:11:02,+0000,,@FizzaAbid9 @FIFAWorldCup @LeoMessiMedia @PTVSp0rts @geosupertv @WorldPTV @PtvSportsLive13 @HELLO_Pak @DIVAmagazine @Dawn_News @ARYNEWSOFFICIAL Big achievement,en,[],[],85840063,85840063,AaliHasan10,Ali Hasan,6,04,https://twitter.com/AaliHasan10/status/1606502688371638273,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FizzaAbid9', 'name': 'Fizza Abid', 'id': '1021107350520958978'}, {'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}, {'screen_name': 'LeoMessiMedia', 'name': 'Messi Media', 'id': '1370641767830233091'}, {'screen_name': 'PTVSp0rts', 'name': 'PTV Sports', 'id': '1229514799'}, {'screen_name': 'geosupertv', 'name': 'Geo Super', 'id': '544387529'}, {'screen_name': 'WorldPTV', 'name': 'PTV World', 'id': '1019455962'}, {'screen_name': 'PtvSportsLive13', 'name': 'Ptv Sports Live', 'id': '1131163570132140033'}, {'screen_name': 'HELLO_Pak', 'name': 'H! Digital', 'id': '498195976'}, {'screen_name': 'DIVAmagazine', 'name': 'DIVA Magazine', 'id': '26242543'}, {'screen_name': 'Dawn_News', 'name': 'DawnNews', 'id': '61155779'}, {'screen_name': 'ARYNEWSOFFICIAL', 'name': 'ARY NEWS', 'id': '1430793200'}]",,,,
1606502687394390016,1606335324442882051,1671855062000.0,2022-12-24 04:11:02,+0000,,@FIFAWorldCup Jungkook's Dreamers performance for opening absolutely!!  https://t.co/dgzgTezBoZ,en,[],[],1805725844,1805725844,sprngblue,nad🍊,6,04,https://twitter.com/sprngblue/status/1606502687394390016,[],['https://pbs.twimg.com/media/FktxrUdUcAArfNi.jpg'],1,https://pbs.twimg.com/media/FktxrUdUcAArfNi.jpg,False,8,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606502685511135232,1604548901167824897,1671855062000.0,2022-12-24 04:11:02,+0000,,@BeingVibhaSingh #FIFAWorldCup    #WorldCupFinal,qme,"['fifaworldcup', 'worldcupfinal']",[],1271144758845403137,1271144758845403137,Abhi_4_BJP_,Mr.Himanshu Pandey (राष्ट्रवादी योद्धा),6,04,https://twitter.com/Abhi_4_BJP_/status/1606502685511135232,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'BeingVibhaSingh', 'name': 'VIBHA SINGH', 'id': '973784977845444608'}]",,,,
1606502680830042112,1606377564930510852,1671855061000.0,2022-12-24 04:11:01,+0000,,@HamalcarBarga @fifaworldcup_ar 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕  https://t.co/WcRgcsQmVU,und,[],[],1603438218246070280,1603438218246070280,jabaneKoulobane,يعقوب م. الموحدي,6,04,https://twitter.com/jabaneKoulobane/status/1606502680830042112,[],['https://pbs.twimg.com/media/Fktxk0IWAAAmeiJ.jpg'],1,https://pbs.twimg.com/media/Fktxk0IWAAAmeiJ.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'HamalcarBarga', 'name': 'Hamalcar Barga', 'id': '1604554356359139333'}, {'screen_name': 'fifaworldcup_ar', 'name': 'كأس العالم FIFA 🏆', 'id': '142266613'}]",,,,
1606502620759220225,1606280969643646976,1671855046000.0,2022-12-24 04:10:46,+0000,,@FIFAWorldCup 🤑👺🤖🤖🤖💰🤝🇦🇷  Just about sums it up ay?,en,[],[],1016253975212052480,1016253975212052480,Gaskit2,Gaskit,6,04,https://twitter.com/Gaskit2/status/1606502620759220225,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606502619371175936,1606424663466266625,1671855046000.0,2022-12-24 04:10:46,+0000,,@FIFAWorldCup_JP 𓃵,und,[],[],1280880470977179649,1280880470977179649,MAGICBEAMER,ﾗｸﾞﾗﾏ 👽🧠,6,04,https://twitter.com/MAGICBEAMER/status/1606502619371175936,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup_JP', 'name': 'FIFAワールドカップ 🏆', 'id': '1549674520713510912'}]",,,,
1606502608742797313,1606424663466266625,1671855043000.0,2022-12-24 04:10:43,+0000,,@FIFAWorldCup_JP ❤️‍🔥,und,[],[],1595440401409748992,1595440401409748992,Ryeona914,Ryeona,6,04,https://twitter.com/Ryeona914/status/1606502608742797313,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup_JP', 'name': 'FIFAワールドカップ 🏆', 'id': '1549674520713510912'}]",,,,
1606502453888929793,1606502453888929793,1671855007000.0,2022-12-24 04:10:07,+0000,,Scotland FIFA World Cup France 1998 #1998FIFAWorldCup #FIFAWorldCup #Scotland #Scotland1998 #Soccer  https://t.co/XZhgmrVZrH,en,"['1998fifaworldcup', 'fifaworldcup', 'scotland', 'scotland1998', 'soccer']",[],951867413305360385,951867413305360385,JohnFCCFPosey,John FCCF Posey,6,04,https://twitter.com/JohnFCCFPosey/status/1606502453888929793,[],['https://pbs.twimg.com/media/FktxdrHXoAA1-4n.png'],1,https://pbs.twimg.com/media/FktxdrHXoAA1-4n.png,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606502439724535809,1606319019786506241,1671855003000.0,2022-12-24 04:10:03,+0000,,"@FrankKhalidUK If it happens in 2026 world cup, then it will be a reply well plan by FIFA corrupt officials.",en,[],[],1254829672845717507,1254829672845717507,Charles80939779,Charles,6,04,https://twitter.com/Charles80939779/status/1606502439724535809,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FrankKhalidUK', 'name': 'Frank Khalid', 'id': '4381616655'}]",,,,
1606502429205331968,1606244448383270912,1671855001000.0,2022-12-24 04:10:01,+0000,,"@ChaaliiyKay According to them, FIFA rigged the world cup so Kolo will miss this goal and Argentina will carry it.",en,[],[],1185270396305711104,1185270396305711104,brendancejay,CJ,6,04,https://twitter.com/brendancejay/status/1606502429205331968,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'ChaaliiyKay', 'name': '𝐂𝐇𝐀𝐑𝐋𝐄𝐒', 'id': '3737131698'}]",,,,
1606502405331636224,1606280969643646976,1671854995000.0,2022-12-24 04:09:55,+0000,,@FIFAWorldCup ✊🏻💦💦  https://t.co/sPVfzbBWDi,und,[],[],1148037999038304256,1148037999038304256,urquhart_drew,highland_lad,6,04,https://twitter.com/urquhart_drew/status/1606502405331636224,[],['https://pbs.twimg.com/tweet_video_thumb/FktxZ05aMAAbWCN.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FktxZ05aMAAbWCN.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606502397110542337,1606303867519524864,1671854993000.0,2022-12-24 04:09:53,+0000,,@Sebas40457968 @fifaworldcup_es Esa le gusta Suarez para morderla,es,[],[],1599600777038798850,1599600777038798850,CAB31905,CAB 😎,6,04,https://twitter.com/CAB31905/status/1606502397110542337,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'Sebas40457968', 'name': 'Sebastian', 'id': '1318720240197533696'}, {'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606502394644381700,1606502394644381700,1671854992000.0,2022-12-24 04:09:52,+0000,,"Hari terakhir di kantor saya di #FIFAWorldCup #Qatar2022 host country ... Piala dunia ke 4 saya setelah Afrika Selatan 2010, #bra 2014 dan Russia 2018...  See you again...  #FIFAWorldCup2022  https://t.co/YKe9iJipYp",in,"['fifaworldcup', 'qatar2022', 'bra', 'fifaworldcup2022']",[],2321766421,2321766421,sportdoctorapb,Arya Pradana,6,04,https://twitter.com/sportdoctorapb/status/1606502394644381700,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1606502241849982977/pu/img/P68VnEy8qWscUkGl.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606502377653428224,1606280969643646976,1671854988000.0,2022-12-24 04:09:48,+0000,,@FIFAWorldCup ❤️👌👌,und,[],[],1207247166781018112,1207247166781018112,imbashid,Bashid Ali,6,04,https://twitter.com/imbashid/status/1606502377653428224,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606502312674992128,1606502312674992128,1671854973000.0,2022-12-24 04:09:33,+0000,,Después de la FIFA world cup XXII no hay ningún tipo de duda que Lionel Andrés Messi cuccittini es el mejor futbolista de toda la historia,es,[],[],1341624007116906496,1341624007116906496,nomelabajenxfa,Frases del bulto de messi ⭐⭐⭐,6,04,https://twitter.com/nomelabajenxfa/status/1606502312674992128,[],[],0,,False,0,0,0,https://twitter.com/alfredoduro1/status/1606305344531173378,FIFA WORLD CUP,,,,,,,[],,,,
1606502262842576897,1606502262842576897,1671854961000.0,2022-12-24 04:09:21,+0000,,"La @fifacom_es, diciendo que no hubo arreglos en los partidos de la @fifaworldcup_es, es como escuchar decir a @lopezobrador_ , diciendo que el tiene otros datos. ¿Qué necesidad de ser juez y parte? Ojo, no tengo de dudas de los juegos en #Catar2022.",es,['catar2022'],[],303578761,303578761,sergio_lopezg,Sergio Lopéz García,6,04,https://twitter.com/sergio_lopezg/status/1606502262842576897,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606502240344477696,1606502240344477696,1671854956000.0,2022-12-24 04:09:16,+0000,,W杯ベストゴールは、🇧🇷ブラジル代表リシャルリソンのバイシクルシュート #FIFAWorldCup,ja,['fifaworldcup'],[],379014140,379014140,dragra_758,どらぐら/dragra,6,04,https://twitter.com/dragra_758/status/1606502240344477696,[],[],0,,False,0,0,0,https://twitter.com/FIFAWorldCup/status/1606258319940759552,FIFA WORLD CUP,,,,,,,[],,,,
1606502235059396609,1606359902858911744,1671854954000.0,2022-12-24 04:09:14,+0000,,@fifaworldcup_ar السجود وينه؟  افضل لقطة في المونديال سجود المغاربة في اخر مره. افضل لقطة بجدارة,ar,[],[],483215236,483215236,lonestarwolf87,mohammed,6,04,https://twitter.com/lonestarwolf87/status/1606502235059396609,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'fifaworldcup_ar', 'name': 'كأس العالم FIFA 🏆', 'id': '142266613'}]",,,,
1606502234543755265,1606424663466266625,1671854954000.0,2022-12-24 04:09:14,+0000,,@FIFAWorldCup_JP 🐐,und,[],[],985369529701117955,985369529701117955,nononoashi,のあし♦🦈,6,04,https://twitter.com/nononoashi/status/1606502234543755265,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup_JP', 'name': 'FIFAワールドカップ 🏆', 'id': '1549674520713510912'}]",,,,
1606502224863330304,1606335324442882051,1671854952000.0,2022-12-24 04:09:12,+0000,,@FIFAWorldCup Sambaa dance....,hi,[],[],1593304258752880640,1593304258752880640,Jony2Aziz,Aziz Jony,6,04,https://twitter.com/Jony2Aziz/status/1606502224863330304,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606502211995017217,1606280969643646976,1671854949000.0,2022-12-24 04:09:09,+0000,,@FIFAWorldCup 🤔🇧🇷😯😂🤣😥🇭🇷🤬😢🤔🇦🇷🤔🥲🤣🫣🇨🇵 🤣🫡🇦🇷🏆🎇🎆,und,[],[],60377586,60377586,AlexDeLima_,🎲 Alex ☤,6,04,https://twitter.com/AlexDeLima_/status/1606502211995017217,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606502164414828546,1606335324442882051,1671854938000.0,2022-12-24 04:08:58,+0000,,@FIFAWorldCup 🇸🇦💚  https://t.co/u88wrWkQ0i,und,[],[],615429554,615429554,S_H1K,Hanan❤️,6,04,https://twitter.com/S_H1K/status/1606502164414828546,[],['https://pbs.twimg.com/media/FktxNIWXEAEUUvH.jpg'],1,https://pbs.twimg.com/media/FktxNIWXEAEUUvH.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606502162229563394,1601335807801176065,1671854937000.0,2022-12-24 04:08:57,+0000,,@RamyrodR @eldokkanero @fifaworldcup_es Y el nuestro no va a tener los cadáveres colgando de los puentes como el tuyo 🤷🏻‍♂️,es,[],[],1432812626514530305,1432812626514530305,David110476,David,6,04,https://twitter.com/David110476/status/1606502162229563394,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'RamyrodR', 'name': 'Rafa RamyRod', 'id': '1494702972059672577'}, {'screen_name': 'eldokkanero', 'name': 'enzo gabriel rivarola', 'id': '1543262111903760387'}, {'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606502107791720448,1606303867519524864,1671854924000.0,2022-12-24 04:08:44,+0000,,@fifaworldcup_es Lo de España e Inglaterra este mundial es absurdo de verdad …,es,[],[],27787213,27787213,ArturoBrito,Arturo Brito,6,04,https://twitter.com/ArturoBrito/status/1606502107791720448,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606501980247330817,1606280969643646976,1671854894000.0,2022-12-24 04:08:14,+0000,,@FIFAWorldCup 🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐 ⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽🏀🏀🏀🏀🏀🏈🏈🏈🏈,und,[],[],1066309445112590337,1066309445112590337,HariBallabh11,Hari Ballabh,6,04,https://twitter.com/HariBallabh11/status/1606501980247330817,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606501951176585216,1606413403203186688,1671854887000.0,2022-12-24 04:08:07,+0000,,@Akiko10106 こちらこそ!!昨日は沢山頂きありがとう🎄🎁✨ 飾った？まだ位置悩んでるかな？ 私も、用事の後にデパ地下経由で帰宅したよん🥰今→👘のクリパ参加中だよん🍴😋  I just voted FIFAWorldCup OST  #Dreamers  song by #Jungkook(of BTS)  as  #TOP100KPOPSONGS2022,ja,"['dreamers', 'jungkook', 'top100kpopsongs2022']",[],1477167712141197313,1477167712141197313,PurpleFluorite1,💜ᴬᴿᴹᵞ MEG💜🐰🐕‍🦺🐾,6,04,https://twitter.com/PurpleFluorite1/status/1606501951176585216,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'Akiko10106', 'name': 'aki💜kooky🐰投票用垢', 'id': '1507884386855063555'}]",,,,
1606501940778631168,1606220571888459776,1671854884000.0,2022-12-24 04:08:04,+0000,,@G5IBaBxgc3AtxBK @fifaworldcup_ar ثلاثه ضربات في رأس نوجع  ١- كنو ٢- تالسكا  ٣-كرستنو او الدون  واضغط المرشخ أكثر,ar,[],[],1497698499219144708,1497698499219144708,AliAlis13302959,Ali Alison,6,04,https://twitter.com/AliAlis13302959/status/1606501940778631168,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'G5IBaBxgc3AtxBK', 'name': 'كويلار', 'id': '1178271595653144577'}, {'screen_name': 'fifaworldcup_ar', 'name': 'كأس العالم FIFA 🏆', 'id': '142266613'}]",,,,
1606501901813661696,1606501901813661696,1671854875000.0,2022-12-24 04:07:55,+0000,,"Akan merindukan kamu, Doha Qatar  #FIFAWorldCup #qatar2022  https://t.co/56rRl4Irvv",in,"['fifaworldcup', 'qatar2022']",[],2321766421,2321766421,sportdoctorapb,Arya Pradana,6,04,https://twitter.com/sportdoctorapb/status/1606501901813661696,[],['https://pbs.twimg.com/media/Fktw90JXEAA_D2T.jpg'],1,https://pbs.twimg.com/media/Fktw90JXEAA_D2T.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606501849779310592,1606454618472747009,1671854863000.0,2022-12-24 04:07:43,+0000,,"@JungkookJAPANST @BTS_twt Stream #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup      #Dreamers2022  https://t.co/en8UyPkh6K",en,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],1365178610022109184,1365178610022109184,GuteguteL,gute=umami🐰🐻🐹🐱,6,04,https://twitter.com/GuteguteL/status/1606501849779310592,[],['https://pbs.twimg.com/media/Fktw6VpUEAAgxRw.jpg'],1,https://pbs.twimg.com/media/Fktw6VpUEAAgxRw.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'JungkookJAPANST', 'name': 'Jungkook JAPAN Streaming Team “Fan Account”', 'id': '1533350493375766528'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}]",,,,
1606501833056608256,1606424663466266625,1671854859000.0,2022-12-24 04:07:39,+0000,,@FIFAWorldCup_JP 🎉,und,[],[],1406394246,1406394246,rabbitnavokov,猛反発枕ウド,6,04,https://twitter.com/rabbitnavokov/status/1606501833056608256,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup_JP', 'name': 'FIFAワールドカップ 🏆', 'id': '1549674520713510912'}]",,,,
